customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,predicted_churn
15692258,569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0,0.147419811577322
15791045,568,France,Female,38,3,132951.92,1,0,1,124486.28,0,0.135922717574857
15807889,634,Germany,Male,74,5,108891.7,1,1,0,10078.02,0,0.863581336300196
15602043,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0,0.600396965561561
15807335,676,Spain,Female,64,4,116954.32,1,1,1,91149.48,0,0.470070576805504
15629985,723,Germany,Female,47,10,90450,2,0,0,103379.31,1,0.564343285123441
15679453,614,Germany,Female,39,8,125997.22,1,1,1,128049.34,1,0.241260614130682
15637315,601,Spain,Female,41,3,0,2,1,0,54342.83,0,0.262500758571974
15691513,592,France,Male,60,9,0,4,1,1,13614.01,1,0.165613248713884
15622289,605,Spain,Female,36,9,0,2,0,1,35521.63,0,0.0737497546928765
15715184,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0,0.17893712732313
15702801,677,France,Female,29,3,86616.35,1,0,0,91903.9,1,0.165807686478764
15719931,850,France,Male,31,8,0,2,1,0,178667.7,0,0.073705365263898
15806081,608,Germany,Female,48,2,127924.25,2,1,0,32202.61,0,0.624427583496507
15796336,786,Spain,Female,34,9,0,2,1,0,117034.32,0,0.145197384102015
15647306,777,France,Female,29,9,131240.61,1,1,1,163746.09,1,0.0610682320287051
15742369,667,Spain,Male,31,5,0,2,1,1,20346.69,0,0.0297620748690035
15655859,848,Spain,Male,35,5,120046.74,2,1,0,84710.65,0,0.133690629581666
15675650,486,France,Female,39,8,97819.36,1,0,1,120531.31,0,0.133968966146427
15574119,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0,0.4822860174565
15754168,506,France,Female,40,3,0,1,1,1,144345.58,0,0.115181113291005
15763029,612,Germany,Male,46,9,161450.03,1,1,1,96961,1,0.245341081179002
15765048,545,France,Male,30,3,0,2,1,0,170307.43,0,0.0881475939809053
15786215,793,France,Male,56,8,119496.25,2,1,0,29880.99,0,0.389269312423213
15707559,682,France,Female,30,9,0,2,1,1,195104.91,0,0.0454839954238515
15582129,517,France,Male,62,1,43772.66,3,1,0,187756.24,1,0.527898184520274
15687540,684,France,Male,32,9,100249.41,2,0,1,67599.69,0,0.0401020156121303
15787196,692,Spain,Male,46,2,0,2,1,1,105983.09,0,0.0884815542954563
15670898,740,France,Female,60,5,108028.08,2,0,0,25980.42,1,0.621559657460422
15775433,666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0,0.599698568217957
15700693,693,France,Male,68,2,0,2,1,1,59864.96,0,0.316939082048661
15677955,757,Germany,Male,33,1,122088.67,1,1,0,42581.09,0,0.255500802306143
15570086,684,Germany,Male,18,9,90544,1,0,1,4777.23,0,0.0341356835904844
15794875,691,Spain,Male,35,6,0,2,0,1,178038.17,0,0.0424094115052382
15673591,842,France,Male,44,3,141252.18,4,0,1,128521.16,1,0.0852252473600397
15631756,482,France,Female,35,5,147813.05,2,0,0,109029.72,0,0.269976622768812
15757617,735,France,Male,55,6,134140.68,1,1,0,2267.88,0,0.421035869730897
15612729,681,France,Female,63,7,0,2,1,1,55054.48,0,0.342005051861658
15637857,616,France,Female,31,8,0,1,0,1,76456.17,0,0.0571374740643234
15681007,850,France,Female,35,2,128548.49,4,1,0,75478.95,1,0.179465820415542
15593622,635,France,Male,43,10,122198.21,2,0,1,179144.54,0,0.0977660231477263
15629273,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1,0.425294099631242
15765846,820,Spain,Female,31,2,94222.53,1,1,0,103570.8,0,0.174958261771414
15596013,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1,0.813183566207953
15722473,713,France,Male,41,3,0,2,1,0,55772.04,0,0.155401989121033
15774936,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1,0.198166090011222
15685640,649,France,Female,41,3,130931.83,1,1,1,144808.37,0,0.15462315919998
15566563,777,France,Female,30,4,137851.31,1,1,0,5008.23,1,0.176127496017437
15768746,561,France,Male,33,6,0,2,0,0,173680.39,0,0.106149903099584
15689952,724,Spain,Male,41,5,0,1,0,1,115753.94,0,0.0699101421890322
15725906,665,Spain,Female,51,8,0,1,1,1,38928.48,1,0.19254480892385
15634501,441,France,Male,60,1,140614.15,1,0,1,174381.23,0,0.359859530413529
15571940,579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0,0.027236073325892
15741643,777,Germany,Male,35,7,122917.69,1,1,1,76169.68,0,0.10839132930988
15806822,739,France,Female,36,0,0,2,0,0,133465.57,0,0.192146729733954
15701166,660,France,Male,40,5,131754.11,2,1,1,38761.61,0,0.0762845172711113
15718531,554,France,Female,35,8,0,2,1,1,176779.46,0,0.0697383650368433
15628308,850,France,Female,24,6,0,2,1,1,13159.9,0,0.0263004792706965
15585287,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1,0.363794875747941
15781619,785,France,Female,38,1,0,1,1,0,134964.85,1,0.218509182174286
15805162,550,France,Male,25,0,0,2,1,1,184221.11,0,0.0233231833124412
15588535,750,Spain,Female,39,6,0,2,0,0,19264.33,0,0.216815951155687
15775307,490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0,0.128615258353771
15777616,605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0,0.178164146611968
15692291,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1,0.334393644292878
15680843,675,France,Male,34,8,0,2,1,1,184842.21,0,0.0370171793704329
15606232,621,Spain,Female,36,7,116338.68,1,1,1,155743.48,0,0.110572578936531
15641585,850,France,Male,40,6,97339.99,1,0,1,88815.25,0,0.0730883868597416
15684358,711,France,Male,41,3,0,2,1,1,193747.57,0,0.0635593921470077
15806389,549,Germany,Female,55,1,137592.31,2,0,1,116548.02,1,0.527255788262118
15641860,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1,0.240797451078508
15814237,627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0,0.0809661456321901
15808780,850,France,Female,34,2,0,2,0,0,51919.04,0,0.150890780877062
15767064,614,Spain,Female,36,1,44054.84,1,1,1,73329.08,0,0.094787378536282
15751177,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1,0.578122295692416
15613427,683,Germany,Female,49,7,108797.63,2,0,0,140763.18,0,0.634066093092866
15647259,643,Spain,Male,35,2,0,2,0,0,67979.35,0,0.123460343164923
15748660,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1,0.673839872817532
15726695,601,Spain,Female,20,9,122446.61,2,1,0,86791.9,0,0.0877108367696276
15757473,766,France,Female,27,7,158786.67,2,0,1,47579.25,0,0.0517936209926811
15809509,699,France,Male,29,3,125689.29,1,1,1,151623.71,0,0.0400709112716107
15715512,850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0,0.0860219273747512
15614168,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1,0.666570903643526
15679818,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1,0.600455499555154
15609928,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0,0.171655703269106
15731246,628,Spain,Male,40,10,0,2,1,0,103832.58,0,0.146175964765254
15685243,736,France,Female,63,10,0,2,0,1,502.7,0,0.323238549633851
15638730,711,France,Female,21,0,82844.33,2,0,1,1408.68,0,0.0327407856933846
15697034,583,Spain,Female,22,2,0,2,0,1,5985.36,0,0.0305971653433976
15699225,757,France,Male,46,0,0,2,1,0,37460.05,0,0.211938124976083
15677387,749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0,0.13764828174743
15759184,705,France,Male,34,7,117715.84,1,1,0,2498.67,0,0.131791774080269
15595991,585,France,Male,54,8,87105.32,1,1,1,55346.14,0,0.189325248127897
15681332,437,France,Female,43,6,0,1,1,0,148330.97,1,0.326038981917459
15756299,741,France,Female,64,2,69311.16,1,1,1,59237.72,0,0.427110727451004
15750547,738,France,Male,26,9,0,2,1,1,48644.94,0,0.0182922555873481
15566380,586,Spain,Female,33,10,66948.67,2,1,1,140759.03,0,0.0720385766443466
15675963,627,France,Female,57,9,0,2,1,1,107712.42,0,0.253918846409677
15674671,551,Spain,Male,76,2,128410.71,2,1,1,181718.73,0,0.585977489340186
15621466,606,Germany,Male,38,3,99897.53,1,0,0,37054.65,0,0.345730387819788
15607176,674,France,Male,22,3,0,1,1,1,173940.59,0,0.019166696805204
15570299,584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0,0.373973581978155
15613197,590,France,Male,40,8,0,2,1,0,62933.03,0,0.150394561451925
15798885,585,France,Male,56,4,138227.19,2,1,1,55287.84,0,0.220108447249197
15714883,508,France,Female,25,2,111395.53,1,0,1,48197.06,0,0.0566431502596063
15604497,458,Germany,Male,44,7,84386.57,1,1,0,178642.73,0,0.455050064242097
15773949,692,France,Female,36,3,0,2,1,1,8282.22,0,0.0674726189881936
15774164,502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0,0.277601551029994
15774127,518,France,Male,46,3,0,2,1,0,76515.79,0,0.23097282195417
15619016,660,Germany,Male,46,5,109019.65,2,1,1,33680.56,0,0.210222297935969
15795759,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1,0.705364525662858
15798844,678,France,Male,54,7,128914.97,1,0,0,191746.23,1,0.436281653962454
15717962,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0,0.29807807019778
15691504,619,Germany,Female,52,8,124099.13,1,0,0,23904.52,0,0.702408840804307
15693893,684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0,0.424508707852594
15672499,635,France,Male,34,3,134692.4,2,1,1,83773.02,0,0.0549676445323619
15750410,680,France,Female,25,4,123816.5,1,1,1,90162.35,0,0.0492071812176745
15568904,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,0.117028326691074
15649033,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1,0.737588435228894
15780989,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1,0.125229100941651
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,0.420660073545073
15687852,611,France,Male,30,2,104145.65,1,0,0,159629.64,0,0.126923136762482
15695280,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0,0.168713959571932
15592751,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1,0.829949045934736
15598338,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,0.403926532959652
15735784,583,France,Male,38,8,0,1,1,0,47848.56,0,0.140572193517791
15629128,774,Germany,Male,42,2,132193.94,2,1,1,162865.52,0,0.179256440272644
15642870,677,France,Male,58,9,0,1,0,1,168650.4,0,0.200746964236863
15637977,542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0,0.180510826853739
15600792,613,Spain,Male,29,0,0,2,0,1,133897.32,0,0.0330623099054225
15576131,666,France,Male,40,5,0,2,1,0,147878.05,0,0.156679930903812
15686588,777,France,Female,28,2,134571.5,1,0,1,118313.38,0,0.0646876409391405
15761018,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1,0.566942115338199
15616029,705,France,Male,32,7,0,2,1,0,7921.57,0,0.0830719387077174
15761149,673,France,Female,44,8,133444.97,1,0,1,5708.19,0,0.166344167395813
15802758,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1,0.200925383801297
15647838,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1,0.689818592760847
15735968,605,France,Male,41,10,0,2,0,1,97213.09,0,0.0602935255193798
15581286,734,France,Female,40,9,176914.8,1,1,1,12799.23,0,0.137061079876604
15625445,572,France,Female,36,8,68348.18,2,0,1,50400.32,0,0.0877512293248879
15600173,595,France,Female,33,9,0,2,1,1,41447.86,0,0.0565692885464844
15635143,749,France,Male,42,2,56726.83,2,0,1,185543.35,0,0.0814454399803885
15664849,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1,0.132673340637888
15762455,624,Spain,Male,33,6,66220.17,1,0,1,170819.01,0,0.0503364413883987
15797165,703,France,Male,56,9,0,1,0,0,85547.33,1,0.36593371162264
15788189,665,France,Female,41,8,96147.55,1,1,0,137037.97,0,0.302339579257449
15780492,648,France,Male,42,4,0,2,1,0,19283.14,0,0.164408826363512
15678497,850,Spain,Male,48,2,0,1,1,0,169425.3,1,0.258081690872305
15588560,569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0,0.175349599628399
15606003,566,France,Female,21,3,0,2,1,1,3626.47,0,0.0268261913913835
15611756,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0,0.360240505357535
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,0.323139036024009
15702416,734,France,Male,43,7,107805.67,1,0,0,182505.68,0,0.244495736495764
15766288,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1,0.432634111811849
15667633,612,France,Female,38,1,0,2,1,1,9209.21,0,0.0857225970884066
15622774,648,France,Male,34,0,0,1,1,1,167931.81,0,0.047235877483318
15755416,557,France,Female,27,3,87739.08,1,1,1,123096.56,0,0.0574278320337585
15769915,643,Spain,Female,20,0,133313.34,1,1,1,3965.69,0,0.0383092370204941
15643908,433,France,Female,49,10,0,1,1,1,87711.61,0,0.190561598406033
15627395,643,Germany,Male,41,7,154902.66,1,1,1,49667.28,0,0.185370237180691
15679663,488,France,Female,36,0,0,2,1,0,136675.22,0,0.217621540399146
15651581,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1,0.797981481434025
15596379,743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0,0.157280367234142
15746674,730,France,Female,47,7,0,1,1,0,33373.26,1,0.3275155045752
15801256,746,Spain,Male,49,7,0,2,0,1,10096.25,0,0.0966711100489313
15663808,666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0,0.568645699243155
15598521,580,Germany,Female,33,7,131647.01,2,0,0,79775.19,0,0.3750074785538
15621457,850,France,Male,27,6,96654.72,2,0,0,152740.16,0,0.0775022853584301
15764726,563,France,Male,22,3,137583.04,1,0,1,5791.85,0,0.027206897253657
15646374,766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0,0.0926517684294435
15716501,659,France,Male,32,9,95377.13,1,0,1,187551.24,0,0.0465440385281187
15589948,607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0,0.0408147423181273
15811343,644,Germany,Male,35,5,161591.11,3,1,1,63795.62,0,0.107957775868085
15659677,746,France,Male,47,8,142382.03,1,1,1,62086.62,0,0.125782035767157
15594436,588,Spain,Male,33,2,0,2,1,1,12483.56,0,0.0390481804078991
15748995,691,Spain,Male,30,9,0,2,0,1,10963.04,0,0.0266561424661718
15677062,666,France,Female,38,6,127043.09,1,1,1,8247,0,0.11399511805602
15697201,640,Spain,Female,46,3,0,1,1,1,156260.08,0,0.163015775043326
15666453,611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0,0.111275178446769
15693771,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1,0.377073538446252
15569867,529,France,Female,29,8,0,2,1,0,19842.11,0,0.122183434233248
15711602,676,France,Female,36,3,91711.59,1,1,1,95393.43,0,0.0984689742314407
15717736,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0,0.302407094143871
15750441,782,France,Male,36,5,81210.72,2,0,1,108003.38,0,0.0505583306004501
15732791,641,Germany,Male,32,5,122947.92,1,1,1,99154.86,0,0.100720485806982
15775104,697,France,Female,38,1,182065.85,1,1,0,49503.5,0,0.31505534432653
15757607,623,France,Male,45,0,0,1,1,0,196533.72,1,0.243495830343652
15793070,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,0.323549101328409
15760456,731,France,Female,38,10,123711.73,2,1,0,171340.68,1,0.243205250372578
15665385,657,France,Male,44,6,76495.04,1,1,0,79071.89,0,0.239281168302292
15612418,744,France,Female,38,9,0,2,0,0,20940.76,0,0.191287006119908
15727138,774,Spain,Male,46,9,0,2,1,1,34774.26,0,0.0746175601998739
15732061,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1,0.570324575709742
15776051,551,France,Female,45,6,0,2,1,1,51143.43,0,0.129482325879702
15616530,638,France,Male,36,6,188455.19,1,0,0,47031.4,1,0.199681193986126
15632344,792,France,Female,42,0,99045.93,2,1,0,47160.01,0,0.306558408910914
15744979,666,France,Female,36,8,0,1,0,1,158666.99,0,0.0786073396442617
15745433,716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,0.356621595363111
15683657,594,France,Female,31,0,79340.95,1,1,0,78255.86,0,0.192595430377005
15718572,600,Germany,Male,57,9,138456.03,2,1,1,103548.25,0,0.386377842364701
15665783,565,France,Male,49,7,0,2,1,1,89609.26,0,0.107093625799686
15652782,678,Germany,Male,48,2,101099.9,2,0,1,193476.04,0,0.259494028690765
15707025,648,Spain,Female,31,5,0,2,1,1,5199.02,0,0.0501495306683735
15647807,642,France,Male,40,8,109219.83,1,1,0,52827.51,0,0.19915502133019
15718281,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1,0.568083355622873
15660571,668,Spain,Male,43,10,113034.31,1,1,1,100423.88,0,0.0967872803876673
15727857,635,Spain,Male,41,1,0,2,1,0,175611.5,0,0.179904293066158
15639252,603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0,0.0405798496205409
15628144,635,France,Female,72,4,74812.84,1,0,1,27448.33,0,0.599910369141348
15683560,642,France,Female,40,7,0,2,1,0,183963.34,0,0.234785189251956
15653275,785,Spain,Female,54,1,0,2,1,0,45113.92,1,0.453420412206052
15622182,628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0,0.305430994186676
15613962,499,France,Female,38,9,0,2,0,1,183042.2,0,0.0931512733629834
15618437,567,Spain,Male,34,10,0,2,0,1,161571.79,0,0.0417723910227641
15783338,449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0,0.0681537995542064
15764491,701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0,0.0543083895244871
15712960,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0,0.0846280816956736
15688157,683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0,0.193784426509173
15579287,581,France,Male,35,4,0,2,0,1,86383.82,0,0.0458837531433398
15570931,620,France,Male,61,5,0,1,0,0,31641.52,1,0.491639698552643
15615177,561,Spain,Male,28,6,123692,1,1,1,70548.96,0,0.0405645975894692
15809906,558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0,0.0694044985474433
15652169,642,France,Male,35,2,133161.95,1,0,1,122254.86,0,0.0695590404013507
15649450,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0,0.141288714424444
15777179,687,France,Male,35,9,0,2,0,1,73133.82,0,0.0375502768749083
15803538,695,Spain,Male,56,1,0,3,1,0,187734.49,1,0.358605186198792
15610936,562,France,Male,33,6,0,2,1,0,111590.35,0,0.102875867135269
15590094,613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0,0.315922987937421
15572706,589,France,Male,37,5,0,1,1,0,61324.87,0,0.14309364046822
15634564,593,Spain,Male,31,8,112713.34,1,1,1,176868.89,0,0.0482907274242356
15684296,714,France,Male,34,5,141173.03,1,0,1,98896.06,0,0.0594726467204263
15702293,588,Spain,Female,35,7,0,2,1,1,108739.15,0,0.0697210219574379
15642099,679,Spain,Male,39,6,0,2,1,0,12266.06,0,0.138410201430136
15773273,730,Spain,Male,38,5,118866.36,1,1,1,163317.5,0,0.0729634517409765
15613337,833,France,Male,47,2,0,2,1,1,182247.77,0,0.0906299637598552
15800482,586,Spain,Female,33,7,0,2,1,1,168261.4,0,0.0611106456055325
15732644,567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1,0.54273477203833
15713426,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1,0.233677593465797
15640789,711,France,Male,38,4,123345.85,1,1,0,141827.83,0,0.192049236102423
15598892,828,France,Male,30,4,73070.18,2,0,0,161671.15,0,0.0941743647876344
15606436,500,Spain,Male,38,7,0,2,0,0,192013.23,0,0.160327641981305
15751227,807,France,Male,47,1,95120.59,1,0,0,127875.1,0,0.29680823791021
15812365,850,France,Male,40,8,102800.65,1,1,0,60811.56,0,0.169889188800473
15616088,782,France,Female,70,7,97072.42,1,0,1,131177.22,0,0.556190173438553
15803886,629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0,0.0480281143052467
15587311,582,Spain,Male,33,6,0,2,0,1,72970.93,0,0.0396839904265675
15617401,468,France,Male,22,2,0,2,1,0,28123.99,0,0.0530949633404625
15775886,670,France,Male,36,3,0,1,1,0,140754.19,1,0.130184165383021
15807305,805,France,Male,39,2,0,1,0,0,166650.32,0,0.153796760872994
15761717,720,France,Male,26,10,51962.91,2,1,0,45507.24,0,0.0584668073674439
15628008,781,Spain,Female,29,6,98759.89,1,0,0,112202.64,0,0.162954028828028
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0,0.125832754879878
15661409,542,France,Female,42,1,0,1,1,1,178256.58,1,0.13651281420603
15774250,532,France,Male,42,1,159024.71,1,1,0,100982.93,1,0.28098259635648
15681476,520,France,Female,39,1,73493.17,1,0,1,109626.13,1,0.136147202636073
15654870,759,France,Female,45,8,0,2,1,1,99251.24,0,0.117018614761246
15790448,473,France,Female,35,6,69617.36,1,1,0,143345.69,0,0.235073953453132
15785326,639,Spain,Female,35,5,136526.26,2,1,0,59653.03,0,0.230785609642807
15592854,705,France,Male,25,3,113736.27,1,0,1,196864.61,0,0.0329901822352298
15617486,530,France,Male,52,1,106723.28,1,0,0,109960.4,1,0.435998944977447
15806796,516,Germany,Female,33,10,138847.9,1,1,1,127256.7,0,0.175246518089713
15644699,850,France,Female,40,0,0,2,1,0,1099.95,0,0.216450372011649
15622305,746,Germany,Female,33,2,107868.14,2,1,1,146192.4,0,0.15458259698831
15608209,622,Germany,Male,33,3,96926.12,2,1,0,48553.77,0,0.239065187497874
15626898,743,France,Male,30,7,77599.23,1,0,0,144407.1,0,0.103617225851055
15644297,732,Germany,Male,38,5,178787.54,1,1,1,195760.53,0,0.168466514350833
15731569,850,France,Male,81,5,0,2,1,1,44827.47,0,0.502362246038507
15582149,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0,0.158202245432579
15802483,686,France,Male,34,6,146178.13,2,1,1,88837.11,0,0.0507874105011807
15686999,556,France,Female,40,8,0,2,1,0,62112.7,0,0.231434000314369
15772479,673,France,Male,37,4,0,2,0,0,163563.07,0,0.131440960060438
15778884,809,France,Female,38,2,154763.21,2,1,1,174800.31,0,0.113440060260644
15623630,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1,0.537525412579672
15774316,630,France,Male,37,6,0,2,1,1,82647.65,0,0.0451043594552849
15695097,564,Germany,Female,30,0,100954.88,2,0,0,134175.15,0,0.334945303928848
15645404,625,France,Female,51,4,124620.01,2,1,0,92243.94,1,0.492788272588158
15750574,677,Spain,Female,34,4,0,2,1,1,6175.53,0,0.0608019242831431
15636812,583,France,Male,40,9,112701.04,1,0,0,29213.63,0,0.210478133361701
15712068,592,Spain,Male,45,8,84692.5,1,0,1,67214.02,0,0.112658151468728
15652030,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1,0.547269183301314
15577398,850,France,Male,30,6,86449.39,1,1,1,188809.23,0,0.0363923934237488
15756848,633,Spain,Male,42,10,0,1,0,1,79408.17,0,0.0710935425653839
15806929,751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0,0.106517595723343
15656005,592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0,0.237283490195999
15722632,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1,0.28292492532143
15794356,641,Germany,Male,42,3,121765.37,2,1,1,166516.84,0,0.179775065797094
15659656,849,France,Male,35,4,110837.73,1,0,0,126419.8,0,0.14848480853928
15588341,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0,0.129640430772794
15709142,608,Germany,Female,30,2,91057.37,2,1,0,132973.17,0,0.305081923838076
15627042,555,France,Female,26,7,0,2,1,0,93122.41,0,0.102398723132136
15627517,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0,0.12165035364466
15803032,599,Germany,Male,38,9,89111.63,1,0,0,157239.6,0,0.321463692951194
15665129,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0,0.119505257506891
15628272,774,France,Female,36,9,114997.42,1,1,0,75304.09,0,0.226745718430511
15678206,464,France,Male,46,6,161798.53,1,1,0,182944.47,0,0.351790396266148
15678427,696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0,0.098342781508709
15678067,667,Spain,Male,45,3,0,2,0,0,163655.01,0,0.226790564551551
15793331,812,France,Male,32,5,133050.97,2,1,0,89385.92,0,0.109324782742269
15699532,516,France,Male,51,8,120124.35,2,0,1,168773.54,0,0.172569550795023
15605827,645,France,Male,39,8,0,2,0,0,96864.36,0,0.144696560971396
15643635,664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0,0.147533250806787
15787710,427,Spain,Female,39,9,0,2,1,0,28368.37,0,0.229569903962165
15614137,685,France,Female,40,7,0,2,1,0,103898.59,0,0.226051588187783
15754494,585,France,Female,33,4,152805.05,1,1,0,63239.65,0,0.235319652472882
15713440,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1,0.082958932486186
15803479,708,France,Female,67,1,0,2,0,1,3837.08,0,0.42196921507976
15709639,717,France,Female,22,5,112465.06,1,1,1,92977.75,0,0.0377652668636941
15601719,465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,0.193399725513483
15772482,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1,0.15668435563707
15591489,826,France,Male,26,5,142662.68,1,0,0,60285.3,0,0.0884921561294137
15629002,747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,0.108613658257554
15798053,707,Spain,Male,32,9,0,2,1,0,126475.79,0,0.0839483117615483
15753895,590,Spain,Male,37,1,0,2,0,0,133535.99,0,0.146852766531735
15595426,603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1,0.228011740842041
15645815,615,France,Male,45,5,0,2,1,1,164886.64,0,0.0853974732400122
15632848,634,France,Female,36,1,69518.95,1,1,0,116238.39,0,0.248552594488501
15703068,716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0,0.154603119752208
15791513,647,France,Male,41,4,138937.35,1,1,1,101617.64,1,0.0936715153317437
15587210,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0,0.551588825685313
15793803,574,France,Male,34,1,112572.39,1,0,0,165626.6,0,0.168030273817213
15787756,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1,0.550856035879249
15723437,701,France,Female,35,2,0,2,1,1,65765.22,0,0.06612999718554
15702715,747,France,Female,34,10,0,2,1,1,50759.8,0,0.0530985499301812
15809872,650,France,Male,32,2,84906.45,1,1,0,163216.48,0,0.126135618296902
15644295,731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0,0.132200473318949
15778694,638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0,0.0972905630342355
15759555,569,Spain,Male,41,2,0,2,1,0,134272.57,0,0.179840788787216
15631406,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0,0.582970603341121
15616676,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1,0.157420437295961
15771154,683,France,Female,73,8,137732.23,2,1,1,133210.44,0,0.602067439442362
15669491,850,France,Female,46,2,157866.77,1,1,1,18986.12,0,0.191693852347181
15697691,512,France,Female,41,6,0,1,1,1,100507.81,0,0.11664093287935
15665180,616,France,Female,31,3,136789.14,1,1,0,59346.4,1,0.206010268937285
15752588,664,France,Male,36,1,0,2,1,1,95372.64,0,0.0449576289419174
15743051,694,France,Male,30,10,144684.03,1,1,1,31805.49,0,0.0390538352187115
15571873,655,France,Male,24,9,107065.31,1,1,1,51959.82,0,0.0255433243776414
15679743,607,France,Female,33,8,91301.72,1,0,1,130824.57,0,0.0834412562151111
